 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	12.786	10.929	1.000	1.936	0.517	0.933
2	4	25.000	11.000	1.000	1.000	1.000	1.000
3	1	38.500	10.500	1.000	1.000	1.000	1.000
4	8	51.000	11.000	1.000	2.000	0.500	1.000
5	6	61.500	11.000	1.000	1.500	0.667	1.000
6	3	94.500	10.500	0.967	3.000	0.333	1.000
7	15	168.100	11.300	0.898	2.021	0.495	0.909
8	5	247.700	10.900	1.000	1.553	0.644	0.909
9	16	343.125	11.750	0.958	1.443	0.693	0.889
10	1	357.500	10.500	1.000	1.000	1.000	1.000
11	6	437.500	11.000	1.000	1.500	0.667	1.000
12	1	448.500	10.500	1.000	1.000	1.000	1.000
13	9	467.056	11.389	1.000	1.817	0.550	0.857
14	4	503.000	11.000	1.000	1.000	1.000	1.000
15	8	578.000	11.000	1.000	2.000	0.500	1.000
16	8	619.000	11.000	1.000	2.000	0.500	1.000
17	8	847.000	11.000	1.000	2.000	0.500	1.000
18	6	863.500	11.000	1.000	1.500	0.667	1.000
19	10	879.800	11.300	1.000	1.559	0.641	0.909
20	2	986.000	10.500	1.000	2.000	0.500	1.000
21	4	407.000	12.000	1.000	1.000	1.000	1.000
22	6	481.500	12.000	1.000	1.500	0.667	1.000
23	4	528.000	12.000	1.000	1.000	1.000	1.000
24	9	709.722	13.389	0.923	1.539	0.650	0.900
25	7	26.500	14.500	1.000	1.596	0.626	0.875
26	8	450.375	14.625	1.000	1.229	0.814	0.941
27	4	775.000	14.000	1.000	1.000	1.000	1.000
28	8	287.375	15.625	1.000	1.229	0.814	0.941
29	9	537.500	15.500	1.000	1.000	1.000	1.000
30	8	666.625	15.375	1.000	1.229	0.814	0.941
31	8	947.625	15.375	1.000	1.229	0.814	0.941
32	8	963.625	15.375	1.000	1.229	0.814	0.941
33	4	1009.000	15.000	1.000	1.000	1.000	1.000
34	10	176.500	17.000	1.000	1.551	0.645	0.909
35	6	226.500	16.000	1.000	1.500	0.667	1.000
36	6	566.000	16.500	1.000	1.500	0.667	1.000
37	4	802.000	16.000	1.000	1.000	1.000	1.000
38	10	306.000	17.500	1.000	1.551	0.645	0.909
39	8	329.000	18.000	1.000	2.000	0.500	1.000
40	4	699.000	17.000	1.000	1.000	1.000	1.000
41	14	756.000	17.786	1.000	1.020	0.981	0.933
42	13	766.885	18.038	1.000	1.450	0.690	0.897
43	6	212.000	18.500	1.000	1.500	0.667	1.000
44	6	490.500	18.000	1.000	1.500	0.667	1.000
45	4	549.000	18.000	1.000	1.000	1.000	1.000
46	7	834.500	18.500	1.000	1.596	0.626	0.875
47	10	921.700	19.200	1.000	1.559	0.641	0.909
48	4	994.000	18.000	1.000	1.000	1.000	1.000
49	6	185.000	19.500	1.000	1.500	0.667	1.000
50	4	240.000	19.000	1.000	1.000	1.000	1.000
51	4	87.000	20.000	1.000	1.000	1.000	1.000
52	4	264.000	20.000	1.000	1.000	1.000	1.000
53	6	502.500	20.000	1.000	1.500	0.667	1.000
54	1	785.500	19.500	1.000	1.000	1.000	1.000
55	14	151.000	22.000	1.000	1.319	0.758	0.933
56	11	355.864	22.045	0.715	2.278	0.439	0.733
57	4	372.000	21.000	1.000	1.000	1.000	1.000
58	11	408.136	21.591	1.000	1.372	0.729	0.957
59	6	437.000	21.500	1.000	1.500	0.667	1.000
60	6	30.500	24.000	1.000	1.500	0.667	1.000
61	4	474.000	24.000	1.000	1.000	1.000	1.000
62	1	969.500	23.500	1.000	1.000	1.000	1.000
63	12	730.500	26.000	1.000	1.333	0.750	1.000
64	4	822.000	25.000	1.000	1.000	1.000	1.000
65	10	928.600	26.500	0.806	2.510	0.398	0.800
66	4	961.000	25.000	1.000	1.000	1.000	1.000
67	8	1011.000	25.000	1.000	2.000	0.500	1.000
68	7	101.357	27.786	1.000	1.380	0.725	0.875
69	11	79.409	29.136	1.000	1.372	0.729	0.957
70	1	205.500	27.500	1.000	1.000	1.000	1.000
71	6	397.000	28.500	1.000	1.500	0.667	1.000
72	1	793.500	27.500	1.000	1.000	1.000	1.000
73	4	891.000	28.000	1.000	1.000	1.000	1.000
74	8	488.000	30.000	1.000	2.000	0.500	1.000
75	6	661.000	30.500	1.000	1.500	0.667	1.000
76	6	776.000	30.500	1.000	1.500	0.667	1.000
77	6	919.000	30.500	1.000	1.500	0.667	1.000
78	4	137.000	31.000	1.000	1.000	1.000	1.000
79	6	348.500	31.000	1.000	1.500	0.667	1.000
80	6	383.000	31.500	1.000	1.500	0.667	1.000
81	1	702.500	30.500	1.000	1.000	1.000	1.000
82	6	945.000	31.500	1.000	1.500	0.667	1.000
83	4	250.000	32.000	1.000	1.000	1.000	1.000
84	18	371.000	33.278	1.000	1.218	0.821	0.947
85	1	993.500	31.500	1.000	1.000	1.000	1.000
86	11	745.591	34.136	1.000	1.372	0.729	0.957
87	1	967.500	32.500	1.000	1.000	1.000	1.000
88	4	976.000	33.000	1.000	1.000	1.000	1.000
89	1	25.500	33.500	1.000	1.000	1.000	1.000
90	11	174.591	34.864	1.000	1.372	0.729	0.957
91	1	546.500	33.500	1.000	1.000	1.000	1.000
92	8	159.375	35.625	1.000	1.229	0.814	0.941
93	6	902.500	35.000	1.000	1.500	0.667	1.000
94	6	928.000	35.500	1.000	1.500	0.667	1.000
95	9	96.944	36.611	1.000	1.817	0.550	0.857
96	4	261.000	36.000	1.000	1.000	1.000	1.000
97	8	697.625	36.375	1.000	1.229	0.814	0.941
98	10	724.000	36.700	1.000	1.384	0.723	0.909
99	16	76.875	38.500	1.000	1.262	0.792	0.889
100	6	124.500	37.000	1.000	1.500	0.667	1.000
101	15	615.433	38.233	1.000	1.261	0.793	0.857
102	9	632.500	37.500	1.000	1.000	1.000	1.000
103	4	830.000	37.000	1.000	1.000	1.000	1.000
104	10	62.300	39.400	1.000	1.288	0.776	0.909
105	8	943.375	39.375	1.000	1.229	0.814	0.941
106	6	293.500	40.000	1.000	1.500	0.667	1.000
107	6	389.500	40.000	1.000	1.500	0.667	1.000
108	8	442.250	41.750	0.539	3.152	0.317	0.800
109	6	755.500	40.000	1.000	1.500	0.667	1.000
110	4	958.000	40.000	1.000	1.000	1.000	1.000
111	1	555.500	40.500	1.000	1.000	1.000	1.000
112	8	658.375	41.625	1.000	1.229	0.814	0.941
113	7	640.500	42.500	1.000	1.596	0.626	0.875
114	10	802.000	42.700	1.000	1.384	0.723	0.909
115	10	11.700	44.200	1.000	1.559	0.641	0.909
116	12	164.000	44.000	0.967	1.627	0.615	0.857
117	5	182.100	43.700	1.000	1.553	0.644	0.909
118	10	255.000	43.700	1.000	1.384	0.723	0.909
119	4	308.000	43.000	1.000	1.000	1.000	1.000
120	8	343.625	43.625	1.000	1.229	0.814	0.941
121	6	667.000	43.500	1.000	1.500	0.667	1.000
122	4	687.000	43.000	1.000	1.000	1.000	1.000
123	9	28.722	44.944	0.799	1.986	0.504	0.720
124	14	273.357	44.429	1.000	1.662	0.602	0.966
125	20	370.800	44.400	0.736	2.834	0.353	0.909
126	4	791.000	44.000	1.000	1.000	1.000	1.000
127	4	402.000	45.000	1.000	1.000	1.000	1.000
128	1	404.500	44.500	1.000	1.000	1.000	1.000
129	10	625.300	46.000	1.000	1.327	0.753	0.909
130	6	902.000	45.500	1.000	1.500	0.667	1.000
131	9	910.500	45.500	1.000	1.000	1.000	1.000
132	14	96.000	47.214	1.000	1.125	0.889	0.933
133	6	193.667	46.167	0.916	2.237	0.447	0.857
134	4	280.000	46.000	1.000	1.000	1.000	1.000
135	1	358.500	45.500	1.000	1.000	1.000	1.000
136	1	933.500	45.500	1.000	1.000	1.000	1.000
137	6	966.000	46.500	1.000	1.500	0.667	1.000
138	6	563.000	47.500	1.000	1.500	0.667	1.000
139	9	763.722	47.056	0.832	2.386	0.419	0.947
140	11	201.136	48.409	1.000	1.372	0.729	0.957
141	4	589.000	48.000	1.000	1.000	1.000	1.000
142	6	784.000	48.500	1.000	1.500	0.667	1.000
143	6	220.000	49.500	1.000	1.500	0.667	1.000
144	1	282.500	48.500	1.000	1.000	1.000	1.000
145	1	318.500	48.500	1.000	1.000	1.000	1.000
146	6	676.500	49.000	1.000	1.500	0.667	1.000
147	4	47.000	50.000	1.000	1.000	1.000	1.000
148	13	866.885	50.885	1.000	1.159	0.863	0.897
149	14	146.000	52.214	1.000	1.125	0.889	0.933
150	6	617.000	51.500	1.000	1.500	0.667	1.000
151	6	723.000	51.500	1.000	1.500	0.667	1.000
152	9	773.500	51.500	1.000	1.000	1.000	1.000
153	5	20.900	52.700	1.000	1.553	0.644	0.909
154	6	104.000	52.500	1.000	1.500	0.667	1.000
155	1	262.500	51.500	1.000	1.000	1.000	1.000
156	6	414.000	52.500	1.000	1.500	0.667	1.000
157	10	749.400	53.500	0.806	2.510	0.398	0.800
158	4	828.000	52.000	1.000	1.000	1.000	1.000
159	1	650.500	52.500	1.000	1.000	1.000	1.000
160	4	738.000	53.000	1.000	1.000	1.000	1.000
161	1	352.500	53.500	1.000	1.000	1.000	1.000
162	1	375.500	53.500	1.000	1.000	1.000	1.000
163	9	687.500	54.500	1.000	1.000	1.000	1.000
164	4	793.000	54.000	1.000	1.000	1.000	1.000
165	4	157.000	55.000	1.000	1.000	1.000	1.000
166	4	180.000	55.000	1.000	1.000	1.000	1.000
167	6	185.500	55.000	1.000	1.500	0.667	1.000
168	4	387.000	55.000	1.000	1.000	1.000	1.000
169	13	513.500	55.500	1.000	1.735	0.576	0.929
170	4	918.000	55.000	1.000	1.000	1.000	1.000
171	6	250.500	56.000	1.000	1.500	0.667	1.000
172	1	997.500	55.500	1.000	1.000	1.000	1.000
173	11	272.864	57.409	1.000	1.372	0.729	0.957
174	5	809.900	57.300	1.000	1.553	0.644	0.909
175	6	90.000	58.500	1.000	1.500	0.667	1.000
176	1	441.500	57.500	1.000	1.000	1.000	1.000
177	8	449.625	58.625	1.000	1.229	0.814	0.941
178	1	760.500	57.500	1.000	1.000	1.000	1.000
179	6	859.000	58.500	1.000	1.500	0.667	1.000
180	4	665.000	59.000	1.000	1.000	1.000	1.000
181	4	678.000	59.000	1.000	1.000	1.000	1.000
182	7	907.500	59.500	1.000	1.596	0.626	0.875
183	6	528.500	60.000	1.000	1.500	0.667	1.000
184	13	724.115	60.885	1.000	1.159	0.863	0.897
185	8	767.625	60.375	1.000	1.229	0.814	0.941
186	14	68.000	62.214	1.000	1.125	0.889	0.933
187	4	890.000	61.000	1.000	1.000	1.000	1.000
188	6	939.167	61.667	0.686	2.519	0.397	0.706
189	1	47.500	61.500	1.000	1.000	1.000	1.000
190	8	99.625	62.625	1.000	1.229	0.814	0.941
191	4	324.000	62.000	1.000	1.000	1.000	1.000
192	2	948.500	62.000	1.000	2.000	0.500	1.000
193	1	487.500	62.500	1.000	1.000	1.000	1.000
194	11	168.864	64.409	1.000	1.372	0.729	0.957
195	1	733.500	63.500	1.000	1.000	1.000	1.000
196	4	37.000	65.000	1.000	1.000	1.000	1.000
197	10	182.200	65.700	1.000	1.559	0.641	0.909
198	8	198.000	66.000	1.000	2.000	0.500	1.000
199	9	291.500	65.500	1.000	1.000	1.000	1.000
200	4	813.000	65.000	1.000	1.000	1.000	1.000
201	1	829.500	64.500	1.000	1.000	1.000	1.000
202	4	129.000	66.000	1.000	1.000	1.000	1.000
203	1	219.500	65.500	1.000	1.000	1.000	1.000
204	1	513.500	65.500	1.000	1.000	1.000	1.000
205	1	864.500	65.500	1.000	1.000	1.000	1.000
206	6	274.500	67.000	1.000	1.500	0.667	1.000
207	6	697.000	67.500	1.000	1.500	0.667	1.000
208	1	923.500	66.500	1.000	1.000	1.000	1.000
209	1	55.500	67.500	1.000	1.000	1.000	1.000
210	6	417.000	68.500	1.000	1.500	0.667	1.000
211	8	500.000	69.000	1.000	2.000	0.500	1.000
212	12	635.833	69.000	1.000	1.281	0.781	0.857
213	4	650.000	68.000	1.000	1.000	1.000	1.000
214	6	905.000	68.500	1.000	1.500	0.667	1.000
215	8	42.625	69.375	1.000	1.229	0.814	0.941
216	4	238.000	69.000	1.000	1.000	1.000	1.000
217	6	372.000	69.500	1.000	1.500	0.667	1.000
218	4	763.000	69.000	1.000	1.000	1.000	1.000
219	1	837.500	69.500	1.000	1.000	1.000	1.000
220	1	486.500	70.500	1.000	1.000	1.000	1.000
221	12	823.500	72.000	1.000	1.333	0.750	1.000
222	4	562.000	72.000	1.000	1.000	1.000	1.000
223	4	1002.000	72.000	1.000	1.000	1.000	1.000
224	13	30.500	73.500	1.000	1.735	0.576	0.929
225	4	157.000	73.000	1.000	1.000	1.000	1.000
226	1	707.500	72.500	1.000	1.000	1.000	1.000
227	7	773.500	73.500	1.000	1.596	0.626	0.875
228	4	18.000	74.000	1.000	1.000	1.000	1.000
229	8	106.625	74.625	1.000	1.229	0.814	0.941
230	8	221.625	74.375	1.000	1.229	0.814	0.941
231	20	283.450	76.250	0.674	2.204	0.454	0.727
232	10	437.800	74.300	1.000	1.559	0.641	0.909
233	6	592.000	74.500	1.000	1.500	0.667	1.000
234	6	622.500	74.000	1.000	1.500	0.667	1.000
235	4	931.000	74.000	1.000	1.000	1.000	1.000
236	11	49.136	75.409	1.000	1.372	0.729	0.957
237	2	186.000	74.500	1.000	2.000	0.500	1.000
238	6	872.000	75.500	1.000	1.500	0.667	1.000
239	6	627.000	76.500	1.000	1.500	0.667	1.000
240	8	882.375	76.375	1.000	1.229	0.814	0.941
241	6	977.000	76.500	1.000	1.500	0.667	1.000
242	10	799.000	77.500	1.000	1.551	0.645	0.909
243	4	945.000	77.000	1.000	1.000	1.000	1.000
244	2	295.500	78.000	1.000	2.000	0.500	1.000
245	4	347.000	78.000	1.000	1.000	1.000	1.000
246	4	840.000	78.000	1.000	1.000	1.000	1.000
247	8	79.375	79.375	1.000	1.229	0.814	0.941
248	2	259.500	79.000	1.000	2.000	0.500	1.000
249	4	616.000	79.000	1.000	1.000	1.000	1.000
250	1	193.500	79.500	1.000	1.000	1.000	1.000
251	3	725.167	80.167	1.000	1.464	0.683	0.857
252	1	816.500	79.500	1.000	1.000	1.000	1.000
253	4	202.000	82.000	1.000	1.000	1.000	1.000
254	4	446.000	82.000	1.000	1.000	1.000	1.000
255	3	540.500	82.500	0.809	3.000	0.333	1.000
256	6	896.000	82.500	1.000	1.500	0.667	1.000
257	13	951.346	83.500	1.000	1.622	0.617	0.929
258	11	129.864	83.591	1.000	1.372	0.729	0.957
259	4	212.000	83.000	1.000	1.000	1.000	1.000
260	4	634.000	83.000	1.000	1.000	1.000	1.000
261	8	808.625	83.625	1.000	1.229	0.814	0.941
262	1	15.500	83.500	1.000	1.000	1.000	1.000
263	6	87.500	84.000	1.000	1.500	0.667	1.000
264	6	480.500	84.000	1.000	1.500	0.667	1.000
265	4	906.000	84.000	1.000	1.000	1.000	1.000
266	1	926.500	83.500	1.000	1.000	1.000	1.000
267	4	936.000	84.000	1.000	1.000	1.000	1.000
268	1	468.500	85.500	1.000	1.000	1.000	1.000
269	1	586.500	85.500	1.000	1.000	1.000	1.000
270	1	731.500	85.500	1.000	1.000	1.000	1.000
271	8	250.000	87.000	1.000	2.000	0.500	1.000
272	8	413.000	88.000	1.000	2.000	0.500	1.000
273	14	506.786	87.857	1.000	1.239	0.807	0.933
274	4	604.000	87.000	1.000	1.000	1.000	1.000
275	8	74.625	88.375	1.000	1.229	0.814	0.941
276	8	793.375	88.375	1.000	1.229	0.814	0.941
277	1	910.500	87.500	1.000	1.000	1.000	1.000
278	7	917.500	88.500	1.000	1.596	0.626	0.875
279	4	838.000	89.000	1.000	1.000	1.000	1.000
280	1	925.500	88.500	1.000	1.000	1.000	1.000
281	4	139.000	90.000	1.000	1.000	1.000	1.000
282	10	366.000	90.500	1.000	1.551	0.645	0.909
283	9	766.500	91.500	1.000	1.000	1.000	1.000
284	8	887.375	91.625	1.000	1.229	0.814	0.941
285	1	961.500	90.500	1.000	1.000	1.000	1.000
286	14	34.357	92.571	1.000	1.662	0.602	0.966
287	6	355.500	92.000	1.000	1.500	0.667	1.000
288	4	458.000	92.000	1.000	1.000	1.000	1.000
289	12	894.750	93.417	0.967	1.756	0.570	0.889
290	1	489.500	92.500	1.000	1.000	1.000	1.000
291	6	663.500	93.000	1.000	1.500	0.667	1.000
292	2	22.000	94.500	1.000	2.000	0.500	1.000
293	4	256.000	95.000	1.000	1.000	1.000	1.000
294	12	604.000	95.500	1.000	1.333	0.750	1.000
295	4	631.000	96.000	1.000	1.000	1.000	1.000
296	6	176.000	97.500	1.000	1.500	0.667	1.000
297	10	499.200	97.700	1.000	1.559	0.641	0.909
298	10	155.000	98.500	1.000	1.551	0.645	0.909
299	2	330.000	97.500	1.000	2.000	0.500	1.000
300	4	373.000	98.000	1.000	1.000	1.000	1.000
301	4	983.000	98.000	1.000	1.000	1.000	1.000
302	7	283.500	99.500	1.000	1.596	0.626	0.875
303	1	138.500	99.500	1.000	1.000	1.000	1.000
304	2	402.500	100.000	1.000	2.000	0.500	1.000
305	6	420.000	100.500	1.000	1.500	0.667	1.000
306	4	746.000	100.500	0.857	2.031	0.492	0.800
307	6	654.500	101.000	1.000	1.500	0.667	1.000
308	6	933.000	101.500	1.000	1.500	0.667	1.000
309	6	1000.000	101.500	1.000	1.500	0.667	1.000
310	7	832.500	102.500	1.000	1.596	0.626	0.875
311	6	451.500	103.000	1.000	1.500	0.667	1.000
312	13	90.731	105.115	1.000	1.093	0.915	0.897
313	2	126.500	104.000	1.000	2.000	0.500	1.000
314	1	357.500	103.500	1.000	1.000	1.000	1.000
315	6	859.000	104.500	1.000	1.500	0.667	1.000
316	4	101.000	105.000	1.000	1.000	1.000	1.000
317	15	146.233	106.433	1.000	1.435	0.697	0.882
318	8	164.625	105.375	1.000	1.229	0.814	0.941
319	2	339.000	104.500	1.000	2.000	0.500	1.000
320	7	505.500	105.500	1.000	1.596	0.626	0.875
321	6	619.000	105.500	1.000	1.500	0.667	1.000
322	2	14.000	105.500	1.000	2.000	0.500	1.000
323	15	46.700	107.433	0.942	2.238	0.447	0.833
324	1	187.500	105.500	1.000	1.000	1.000	1.000
325	1	230.500	105.500	1.000	1.000	1.000	1.000
326	11	604.136	106.409	1.000	1.372	0.729	0.957
327	2	731.000	105.500	1.000	2.000	0.500	1.000
328	16	309.500	108.000	1.000	1.209	0.827	0.889
329	9	588.500	107.500	1.000	1.000	1.000	1.000
330	8	194.000	108.000	1.000	2.000	0.500	1.000
331	6	436.500	108.000	1.000	1.500	0.667	1.000
332	4	987.000	108.000	1.000	1.000	1.000	1.000
333	2	133.500	109.000	1.000	2.000	0.500	1.000
334	4	156.000	109.000	1.000	1.000	1.000	1.000
335	4	220.000	109.000	1.000	1.000	1.000	1.000
336	1	203.500	109.500	1.000	1.000	1.000	1.000
337	2	790.000	109.500	1.000	2.000	0.500	1.000
338	7	870.500	110.500	1.000	1.596	0.626	0.875
339	6	934.000	110.500	1.000	1.500	0.667	1.000
340	4	966.000	110.000	1.000	1.000	1.000	1.000
341	6	420.000	111.500	1.000	1.500	0.667	1.000
342	9	452.611	112.056	1.000	1.817	0.550	0.857
343	9	924.500	111.500	1.000	1.000	1.000	1.000
344	1	1001.500	110.500	1.000	1.000	1.000	1.000
345	4	117.000	112.000	1.000	1.000	1.000	1.000
346	1	635.500	111.500	1.000	1.000	1.000	1.000
347	4	750.000	112.000	1.000	1.000	1.000	1.000
348	6	346.000	113.500	1.000	1.500	0.667	1.000
349	4	388.000	113.000	1.000	1.000	1.000	1.000
350	4	488.000	113.000	1.000	1.000	1.000	1.000
351	1	372.500	113.500	1.000	1.000	1.000	1.000
352	1	613.500	113.500	1.000	1.000	1.000	1.000
353	20	941.600	115.550	1.000	1.083	0.923	0.889
354	4	61.000	115.000	1.000	1.000	1.000	1.000
355	7	243.500	115.500	1.000	1.596	0.626	0.875
356	1	959.500	114.500	1.000	1.000	1.000	1.000
357	13	126.115	117.115	1.000	1.159	0.863	0.897
358	4	271.000	116.000	1.000	1.000	1.000	1.000
359	4	319.000	116.000	1.000	1.000	1.000	1.000
360	1	351.500	116.500	1.000	1.000	1.000	1.000
361	9	511.500	117.500	1.000	1.000	1.000	1.000
362	8	849.625	117.375	1.000	1.229	0.814	0.941
363	8	192.000	118.000	1.000	2.000	0.500	1.000
364	4	1013.000	118.000	1.000	1.000	1.000	1.000
365	6	72.000	119.500	1.000	1.500	0.667	1.000
366	4	109.000	119.000	1.000	1.000	1.000	1.000
367	11	174.591	119.864	1.000	1.372	0.729	0.957
368	4	215.000	119.000	1.000	1.000	1.000	1.000
369	5	1002.100	119.300	1.000	1.553	0.644	0.909
370	6	459.000	120.500	1.000	1.500	0.667	1.000
371	1	479.500	120.500	1.000	1.000	1.000	1.000
372	4	567.000	121.000	1.000	1.000	1.000	1.000
373	1	693.500	120.500	1.000	1.000	1.000	1.000
374	10	722.200	122.300	1.000	1.559	0.641	0.909
375	4	740.000	122.000	1.000	1.000	1.000	1.000
376	1	82.500	122.500	1.000	1.000	1.000	1.000
377	1	259.500	122.500	1.000	1.000	1.000	1.000
378	1	522.500	122.500	1.000	1.000	1.000	1.000
379	14	62.000	125.000	1.000	1.319	0.758	0.933
380	8	147.625	124.625	1.000	1.229	0.814	0.941
381	11	165.409	124.864	1.000	1.372	0.729	0.957
382	8	759.375	124.375	1.000	1.229	0.814	0.941
383	6	869.500	124.000	1.000	1.500	0.667	1.000
384	11	239.227	125.318	0.976	1.619	0.618	0.846
385	6	494.000	125.500	1.000	1.500	0.667	1.000
386	8	660.000	125.000	1.000	2.000	0.500	1.000
387	1	803.500	124.500	1.000	1.000	1.000	1.000
388	6	854.000	126.500	1.000	1.500	0.667	1.000
389	4	18.000	127.000	1.000	1.000	1.000	1.000
390	4	41.000	127.000	1.000	1.000	1.000	1.000
391	11	268.864	127.591	1.000	1.372	0.729	0.957
392	3	290.500	126.500	0.967	3.000	0.333	1.000
393	8	684.375	127.375	1.000	1.229	0.814	0.941
394	10	974.000	127.500	1.000	1.551	0.645	0.909
395	9	413.500	128.500	1.000	1.000	1.000	1.000
396	4	814.000	128.000	1.000	1.000	1.000	1.000
397	6	107.500	129.000	1.000	1.500	0.667	1.000
398	18	401.667	130.222	0.965	1.868	0.535	0.878
399	1	844.500	128.500	1.000	1.000	1.000	1.000
400	11	889.864	129.409	1.000	1.372	0.729	0.957
401	11	1008.864	129.409	1.000	1.372	0.729	0.957
402	10	92.000	130.300	1.000	1.327	0.753	0.909
403	6	137.500	130.000	1.000	1.500	0.667	1.000
404	8	530.625	130.625	1.000	1.229	0.814	0.941
405	8	573.625	130.375	1.000	1.229	0.814	0.941
406	4	1000.000	130.000	1.000	1.000	1.000	1.000
407	2	251.000	130.500	1.000	2.000	0.500	1.000
408	1	512.500	130.500	1.000	1.000	1.000	1.000
409	9	694.500	131.500	1.000	1.000	1.000	1.000
410	1	996.500	130.500	1.000	1.000	1.000	1.000
411	8	156.625	132.375	1.000	1.229	0.814	0.941
412	4	823.000	132.000	1.000	1.000	1.000	1.000
413	2	355.500	133.000	1.000	2.000	0.500	1.000
414	13	421.885	134.115	1.000	1.159	0.863	0.897
415	11	740.591	133.864	1.000	1.372	0.729	0.957
416	4	612.000	134.000	1.000	1.000	1.000	1.000
417	6	560.000	135.500	1.000	1.500	0.667	1.000
418	1	790.500	134.500	1.000	1.000	1.000	1.000
419	11	345.591	136.864	1.000	1.372	0.729	0.957
420	9	374.500	136.500	1.000	1.000	1.000	1.000
421	17	392.618	136.912	1.000	1.263	0.792	0.919
422	8	470.375	136.625	1.000	1.229	0.814	0.941
423	14	483.357	136.571	1.000	1.662	0.602	0.966
424	1	985.500	135.500	1.000	1.000	1.000	1.000
425	2	128.500	137.000	1.000	2.000	0.500	1.000
426	10	168.000	137.500	1.000	1.551	0.645	0.909
427	14	448.214	138.000	1.000	1.020	0.981	0.933
428	8	686.375	137.625	1.000	1.229	0.814	0.941
429	8	966.000	137.000	1.000	2.000	0.500	1.000
430	11	269.136	138.409	1.000	1.372	0.729	0.957
431	4	336.000	138.000	1.000	1.000	1.000	1.000
432	4	669.000	138.000	1.000	1.000	1.000	1.000
433	4	716.000	138.000	1.000	1.000	1.000	1.000
434	2	924.000	137.500	1.000	2.000	0.500	1.000
435	12	998.167	139.000	1.000	1.281	0.781	0.857
436	8	1006.625	138.625	1.000	1.229	0.814	0.941
437	20	92.000	140.000	1.000	1.435	0.697	0.909
438	11	109.591	139.864	1.000	1.372	0.729	0.957
439	7	292.500	139.500	1.000	1.596	0.626	0.875
440	6	759.000	139.500	1.000	1.500	0.667	1.000
441	6	843.000	139.500	1.000	1.500	0.667	1.000
442	10	213.800	140.700	1.000	1.559	0.641	0.909
443	7	549.500	140.500	1.000	1.596	0.626	0.875
444	6	24.000	141.500	1.000	1.500	0.667	1.000
445	1	405.500	140.500	1.000	1.000	1.000	1.000
446	6	429.500	141.000	1.000	1.500	0.667	1.000
447	4	571.000	141.000	1.000	1.000	1.000	1.000
448	20	119.750	143.750	1.000	1.038	0.963	0.909
449	6	796.500	142.000	1.000	1.500	0.667	1.000
450	4	175.000	143.000	1.000	1.000	1.000	1.000
451	6	204.000	143.500	1.000	1.500	0.667	1.000
452	4	365.000	143.000	1.000	1.000	1.000	1.000
453	1	280.500	143.500	1.000	1.000	1.000	1.000
454	4	383.000	144.000	1.000	1.000	1.000	1.000
455	20	392.600	146.000	0.585	2.483	0.403	0.741
456	1	331.500	145.500	1.000	1.000	1.000	1.000
457	1	765.500	145.500	1.000	1.000	1.000	1.000
458	6	770.500	146.000	1.000	1.500	0.667	1.000
459	9	64.056	147.722	0.799	2.323	0.431	0.783
460	5	452.700	147.100	1.000	1.553	0.644	0.909
461	8	129.625	148.625	1.000	1.229	0.814	0.941
462	13	148.115	149.269	1.000	1.093	0.915	0.897
463	1	310.500	147.500	1.000	1.000	1.000	1.000
464	17	420.206	149.794	1.000	1.389	0.720	0.944
465	7	462.500	148.500	1.000	1.596	0.626	0.875
466	13	493.269	148.346	0.956	1.796	0.557	0.929
467	8	943.000	148.000	1.000	2.000	0.500	1.000
468	6	996.000	148.500	1.000	1.500	0.667	1.000
469	7	44.500	149.500	1.000	1.596	0.626	0.875
470	4	510.000	149.000	1.000	1.000	1.000	1.000
471	4	818.000	149.000	1.000	1.000	1.000	1.000
472	1	110.500	149.500	1.000	1.000	1.000	1.000
473	6	268.000	150.500	1.000	1.500	0.667	1.000
474	11	91.591	152.136	1.000	1.372	0.729	0.957
475	6	368.000	151.500	1.000	1.500	0.667	1.000
476	1	713.500	150.500	1.000	1.000	1.000	1.000
477	15	952.900	151.900	1.000	1.137	0.880	0.968
478	4	176.000	152.000	1.000	1.000	1.000	1.000
479	9	440.500	152.500	1.000	1.000	1.000	1.000
480	12	805.167	153.000	1.000	1.281	0.781	0.857
481	10	120.500	154.000	1.000	1.551	0.645	0.909
482	11	400.864	153.591	1.000	1.372	0.729	0.957
483	8	499.625	153.625	1.000	1.229	0.814	0.941
484	4	521.000	153.000	1.000	1.000	1.000	1.000
485	1	629.500	153.500	1.000	1.000	1.000	1.000
486	1	159.500	154.500	1.000	1.000	1.000	1.000
487	8	204.375	155.375	1.000	1.229	0.814	0.941
488	6	389.500	156.000	1.000	1.500	0.667	1.000
489	10	616.800	156.700	1.000	1.559	0.641	0.909
490	1	962.500	155.500	1.000	1.000	1.000	1.000
491	2	313.500	157.000	1.000	2.000	0.500	1.000
492	18	354.611	158.611	1.000	1.532	0.653	0.878
493	8	62.625	158.375	1.000	1.229	0.814	0.941
494	7	82.500	158.500	1.000	1.596	0.626	0.875
495	6	973.500	158.000	1.000	1.500	0.667	1.000
496	12	998.000	158.833	1.000	1.281	0.781	0.857
497	1	324.500	158.500	1.000	1.000	1.000	1.000
498	6	559.500	159.000	1.000	1.500	0.667	1.000
